RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
394579,165,"Evansville, IN",msa,IN,598.4839212528117,600.275268305844,602.3532816486892,605.5759967554293,611.4008197707958,616.1087102623087,619.6102101016378,619.1298232500928,619.7156913556862,617.7738133939151,619.1726002783531,616.8198789540422,617.7223089066746,617.4221380881634,620.8524091758085,620.5464619824832,621.1351912745873,630.8143976600073,635.7069047970779,639.222335563052,633.3254965695868,635.8274223813236,638.9288789487516,639.4710969477554,637.4289646099793,637.4066898275541,639.7240341752482,643.5958628898703,645.6137199912773,649.9102548721972,654.1018364704286,654.5029237689184,652.0909162902783,650.707786715945,651.7357614377613,655.8787889412743,654.3217875234171,658.3748566230469,661.1344142018712,670.8308073923763,673.7299251649,678.4579379793239,680.7736201604962,678.2624819116122,681.1617900571205,681.7400897255485,684.5971481726749,679.3389780423323,680.5498292533068,684.5820993022536,693.6174480752646,694.5576949424259,700.8517369629743,698.6477503208637,705.8727248394069,705.0666409824557,705.5643610279551,704.8536276777719,704.1215753509513,711.3223014672783,714.7568496812153,721.281287429855,726.9057319159566,723.2331216565632,725.1661119942879,721.3563349651936,717.7885605379468,711.5567826265149,719.7380211235765,732.7967943663864,741.9522804019731,744.0649372624715,741.9146588926395,741.3500195378134,742.2267457926166,754.8727173791323,773.6874356039158,780.0277912193698,791.4161612397578,801.851613710883,819.8074689482232,817.6114553709775,823.376923736561,814.7637780120565,829.0063022550319,826.3809163212792,836.5385355414084,831.8604306471477,835.2423331084166,840.948461944502,846.8853030856728,853.5563950399047,859.4791158054416,868.7453716880325,861.4875567686391,866.6238811947196,867.1103051798848,881.9612015083904,886.7185649117743,896.2638141545001,908.1960422858639,917.3465399769434,924.5301120552211,927.0308238591394,924.5599029382456,923.9888625836667,924.2965120119622,938.8885543597198,940.2160849879458,951.4060003740419,950.863811790327,968.6710655898362,970.1525645967365,988.5203729841228,993.9378343748667,992.3116820116395,991.361696221372,990.9801850356348,1004.1759066935623,998.534716649932,1011.3326750570667,1015.8553522162775,1025.5685401176024,1022.2725977725978
394747,167,"Kingsport, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.7001766959871,997.8856605344856,1040.3313683142783,1054.3420954337025,1098.7893261845604,1106.7816300514696,1154.2840304873573,1143.1044886631591,1182.7811840738655,1196.89143412519,1219.2084427448165,1233.6492753735856,1231.9201572135014,1239.6750923937068,1238.8350139192212,1247.2669965758255,1272.7809664527229,1285.095525628589,1285.9655115062774,1286.5443067713702,1295.8360083893815,1307.402549673819,1298.4306408757157,1300.8200786852083,1293.6963531961323,1302.3174688261497,1307.3558430782668,1320.0616019061877,1326.2790038163928,1337.6966596266966,1341.8127880311656,1356.3570125292315,1377.081160191052,1398.31949916761,1406.9545584576078,1403.405418970099,1393.3748169734092,1397.2280871064152,1383.4169053923329,1402.8204067555682,1398.4050925925924
394741,168,"Kennewick, WA",msa,WA,978.0473573366338,976.8211493926331,989.3891399254596,993.1278059344573,992.7304007327642,1001.4973980178784,1016.6698536295581,1032.9308408239378,1032.7068409926812,1036.0165971835354,1026.0662458852546,1026.3108364345173,1017.6293059822056,1026.828335751349,1021.0500177962178,1033.1842046143447,1037.8660225256122,1056.4245539425158,1066.4091452494574,1070.8167117390778,1068.6344737394852,1055.1217201680495,1062.9998071250973,1059.8709445087325,1076.542568309327,1078.9635362287418,1102.2377444133092,1107.6725979062785,1109.7046390963235,1113.3913046591322,1114.048300612848,1122.5498528381838,1123.7477066058964,1129.0105657872734,1130.162207483217,1120.138037537207,1121.0168235624476,1119.155398915592,1130.4099525953682,1135.0865221095526,1148.524073916998,1157.8142386576956,1170.819612658998,1176.6710012453836,1179.2940370450842,1175.492245833543,1168.5215399798801,1162.81964141995,1157.6969933090354,1172.986232529301,1184.0010929510063,1193.4859897520269,1195.2235869475983,1204.9703289699444,1217.0358108454805,1223.7617330385199,1231.8788579411685,1233.436497539591,1229.6949388198739,1225.0976949143521,1220.1718811066353,1225.412612887457,1223.7226543836287,1225.4949918577024,1223.1516263680846,1234.9632472012224,1248.7343131799805,1261.75478739274,1272.0536905515164,1286.5366245452803,1289.6738719623827,1292.490146734436,1295.7386284366605,1306.454826570902,1322.6466576857893,1348.0633457256108,1389.962459293133,1412.560324614901,1432.3230907367188,1433.8267345853362,1448.4886330151871,1457.0317819318711,1458.4014022441468,1462.0312506592431,1466.9395987522792,1483.6374449543764,1510.848431649085,1527.4381587319915,1547.1837493722264,1550.8286712302142,1560.6476216298659,1566.5204381867911,1558.737002222659,1552.08038893385,1548.3037289190793,1553.6901071206462,1568.7902363660505,1601.3447538943237,1628.3641502292971,1627.7400772780288,1627.0254701004865,1629.3855982054267,1644.8616952972588,1638.9708678013742,1640.8597498272613,1653.4935751195721,1657.5503487086012,1646.8864962547796,1649.8554174129122,1660.0569059698414,1674.4724352480694,1659.8636260723945,1659.891689785075,1671.1332919589497,1686.672420647178,1684.9420780689609,1682.8692516277124,1683.5197586454556,1683.0604990842946,1691.9100343811558,1696.6501202374002,1708.6451111703843,1702.3417748702782,1706.7533333333333
395179,169,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.852349292893,1020.0819527429982,1049.5919805828803,1063.275004184098,1082.7240984424623,1079.362672734338,1071.9260038822297,1086.970869011696,1095.8153439229015,1125.3910187899535,1126.6075838294378,1130.4720341797386,1121.3918506719683,1125.212016001835,1150.2091843180858,1181.10620797017,1195.6877493931524,1204.8235721120273,1174.1297080012216,1185.4630211569763,1208.20333534896,1237.601766388275,1255.8642174103459,1249.3839493825967,1266.4978186620008,1238.834633297117,1248.7000854303428,1249.5642844211466,1279.1403841461938,1286.6121732619822,1299.2348000063932,1299.7234219524973,1303.064014764642,1324.9471683211939,1350.069681584625,1359.5447182502,1344.0138377968663,1344.7145391368856,1365.623320443933,1371.7882379159546,1363.1661030905004,1366.7213016554115,1369.9462881865684,1391.4100926813164,1382.9829505487946,1386.5897678523645,1377.4000419619797,1387.5294612794614
394660,170,"Hagerstown, MD",msa,MD,934.1056677645455,933.9941667114256,933.1483610385355,941.2439397921736,946.6259260056642,950.9270443769044,951.6621843993388,953.3201452390875,954.1751703837386,949.9641997447125,947.2825741559632,942.6153590853509,947.5732459251383,955.2966380661933,959.2750241757016,963.1305792723887,960.011439959754,966.2614882544319,965.9585764641242,969.4270634462417,968.8820060036384,964.7296149097492,967.1210951686414,966.9136771699673,973.4977639282739,978.3255280226649,986.020516252739,989.2804600139765,988.5452193750082,987.878352100735,991.2058160858465,995.1017753457947,995.3821677911451,992.7909556960952,988.7255290378743,992.6159781756608,994.938153861071,1002.7116550355207,1004.16672337623,1010.4586013954458,1013.6575414654355,1018.840938344044,1022.3761720832223,1019.1202962165546,1018.6917996627759,1018.1216357276808,1021.767637147366,1021.985753877087,1027.6433538234694,1030.3784337964694,1044.1668238602238,1048.6787223186182,1055.0222074824926,1054.2214811848519,1058.8532076378438,1057.1415076833202,1051.0807054377465,1046.2561089720236,1054.2773010922965,1063.4044111199632,1057.247548146195,1059.417724713949,1064.3427269105232,1085.9977818318537,1094.6187748884015,1102.8586481421564,1120.2329866815285,1125.635424441445,1131.633537437307,1124.6014147304766,1136.6410557348443,1142.0853178664572,1156.8869719713882,1163.05781496414,1173.4857507734212,1187.3936480317473,1209.2251989236725,1224.9583392289355,1243.9796525730417,1251.2638161451491,1275.60216016487,1282.168161329053,1296.2130733766696,1306.0856288588072,1317.2634313185845,1329.7769548652602,1334.4489305472166,1349.949178359285,1363.1126179678408,1375.3799019101618,1389.2267137028207,1405.7890200377435,1413.9709173128535,1423.6709296678537,1429.1300871896447,1460.1679689992632,1449.941988843908,1452.7391304290359,1444.8613399056105,1466.188610427841,1471.9036461395315,1476.6599494357833,1469.3748359601757,1479.3235290872485,1486.7235038327321,1493.8054649516123,1491.5217288522858,1478.072196637142,1493.9062665593974,1493.470971695886,1513.833414500701,1512.3248003429262,1540.1619891118378,1548.6157512080454,1569.8473425292466,1572.5509836709682,1579.79818227837,1572.27442118945,1571.2724310890499,1566.3624036464657,1571.9813932829995,1573.5541930933518,1583.409663428945,1593.3233024691356
394543,171,"Duluth, MN",msa,MN,,,,,,,,,931.6801421113753,947.2379913622317,944.0517727902729,933.0590918436199,922.5692160289163,920.7843668313046,921.946755846945,923.7993777852058,910.7127349683597,923.6820938109702,943.5176384861339,965.0834907701277,964.3008788937642,953.1870462927144,948.2949451458416,950.9782447838037,948.4973554082868,950.9508417236771,946.2402677130386,945.4608342507237,945.3146202718988,946.2805514528253,951.5575336562957,954.4990503967553,950.9763222687251,945.3694801761335,952.2208997159348,960.6254679553973,972.2605787877089,972.5470297745761,971.217998121451,970.0926260556301,975.6682395356145,977.6183099957126,979.3700450078529,976.8845703015281,971.7528504834926,964.4323307933473,964.8566267032807,980.3958095910994,992.2099777180906,995.7056028634612,988.630556192992,989.9620017543249,989.624121959875,999.724528629195,1000.5600103187304,1002.4877501458129,986.821869179399,992.2737310646143,1005.6301621079341,1027.381136683977,1024.7653733629118,1018.9776347382866,1013.1731635163458,1018.9164888368672,1019.6320711386159,1030.4236669173492,1047.2867753739827,1053.3412739294365,1074.0297329200241,1066.7523232504864,1081.6016630946435,1066.789121027731,1081.2793658934866,1077.803714160474,1081.6640526191948,1078.649533275868,1090.7643603507647,1107.368911227312,1123.864029987439,1123.1017829175178,1124.900629219723,1124.9884841431146,1138.3601428798245,1151.3427587446618,1160.4368905006272,1170.0330445085874,1164.430998396318,1169.0700382857142,1178.274645284202,1190.308855497254,1202.8596822529485,1206.8120011408828,1220.8519407652914,1221.1505889162272,1245.0690198523207,1245.3885867839795,1262.0376863439753,1253.908249598818,1268.1968818622747,1272.8021392731657,1272.3419154166045,1273.6082833509295,1272.0590378767852,1278.933892386816,1277.573215679241,1280.8093558912897,1296.4888251760392,1304.1167423021552,1306.153230767746,1298.2834811477715,1306.7427364958612,1320.0181913116728,1325.0347886047841,1335.0161547615699,1349.3887312792556,1355.0792085816092,1340.0553889712978,1322.6884872193766,1327.344329048217,1350.7603682461556,1364.454450067621,1380.9409416860378,1376.823681614773,1400.2195160276558
394937,172,"Olympia, WA",msa,WA,1087.0358746518948,1094.243979418045,1102.4398695417258,1108.5923846629798,1112.5060158100391,1116.9025795431567,1123.1091898081982,1127.8412082473556,1132.4183563976687,1134.3882668873812,1134.0850345429858,1133.5757863329134,1132.669948673349,1131.4921422522345,1142.7381567121113,1156.024299128711,1175.1669098320326,1186.681806834163,1193.9400977599887,1202.262159406626,1202.9061534932205,1206.3157943216813,1199.4048405348392,1207.0478238295211,1212.6279531725745,1228.8872780212973,1238.8507681578892,1256.5577378090577,1272.125343468066,1283.904396717543,1288.2946412815936,1291.2662807649563,1299.1115987611195,1306.4365946072471,1309.9927201044732,1304.4984943745953,1306.2289510544756,1314.444730443464,1333.531289545665,1355.7226986646942,1364.0934850665215,1370.3002910073476,1365.2559278727235,1374.279137091184,1378.1153547871884,1386.4452614173872,1380.7493179240746,1383.037986314067,1381.401508270758,1397.3686186231012,1411.0289822419788,1429.49135812344,1442.6911507743873,1452.3002940707813,1459.7929079536273,1465.2661005431876,1466.4277891844642,1468.369627707281,1470.550547988696,1471.5635680733633,1476.7571565198211,1483.9131103152022,1506.9819433082248,1516.941331217345,1522.6375271090933,1520.8255440111693,1544.0428215905217,1572.817509497797,1600.6891756216612,1607.6532227841592,1613.101932023742,1602.245858725072,1613.722569844919,1630.1308603471057,1669.3452800910886,1693.4498263503706,1717.4052400855358,1735.058265539279,1762.0415544397881,1788.7155446090496,1808.0925380179672,1820.7243364656056,1826.6059449186048,1842.303593249598,1846.1828858592833,1858.183956480536,1871.2636118981295,1895.4550889664993,1918.2225528588438,1934.7295710109724,1947.5804483523148,1950.2037119622053,1937.693553858849,1920.883389679984,1908.5377924159154,1898.6869049738739,1892.6067836254679,1900.1318165782995,1925.7184954118156,1945.2778558160744,1960.269789787456,1970.2185692605844,1982.2653581794252,1987.9543275481008,1984.9541909862191,1990.5465137299443,1983.4121676174373,1983.9321489510191,1986.856308245122,1994.0376478690835,2005.3564134311516,2007.0186980980939,2016.7807706105777,2030.591564642732,2040.4939730510512,2050.1251063872123,2045.10133481407,2048.256533526532,2043.8872449758776,2053.5342410157864,2046.350507593391,2048.056574329073,2043.5045173770518,2063.807477588372
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,855.3160377856275,860.5971999497763,865.1423508234203,866.549081209372,853.588839204273,839.4877334979184,839.212555465144,845.9544319739998,858.0685574710644,868.0475918558938,874.9549219518757,880.9118072892937,875.1785164889894,873.259754587577,867.3705957477115,870.5693884751786,869.0894291202721,868.5220352794798,863.0691197250392,866.3601093516871,873.8507849193095,885.9829810416669,886.35987015549,891.6259217228469,883.384992218589,882.1259391303984,883.6190701268567,895.4423672105188,904.760983445518,907.7500340272198,905.916060705311,904.9888513199016,903.2393360687382,910.9172377782245,912.6854649726332,921.1094349448754,915.8281915522595,920.2880364101667,917.9288586642153,924.3595421642049,922.9251771907641,922.9158119646826,927.9813330256583,942.640714623677,945.4639462207083,951.13516238875,943.614644242734,947.2151090662131,943.2745135816551,961.2966798910609,968.5445714241924,974.5309948525688,971.4775336772634,977.512901404105,986.5582766247231,985.714554072484,989.5130660704123,991.2140974326279,996.2952748390455,1000.8981910252003,1015.0671444265729,1027.2508734934975,1040.0874251107357,1049.8099809668067,1068.1486048194556,1079.1674144694284,1078.151924034159,1079.6364667135824,1084.4741412906824,1099.357525907447,1107.642458795661,1118.8939540257882,1143.9584449590561,1171.4120445225735,1186.1703936336462,1175.286878948686,1169.1904283750055,1162.5330451748564,1166.9790901615147,1165.5991164957709,1185.700170903006,1196.3125188653453,1184.7010848229695,1181.9961721101117,1182.5200056290669,1201.1667474487158,1202.334163605225,1196.923215305691,1198.393361444124,1199.4802948414376,1205.3626399805323,1211.6269494129285,1215.4312869974449,1232.6910850189608,1240.2729218769152,1247.0117298430816,1232.4639544657882,1245.8858011419761,1246.7438237414187,1257.2854781812505,1250.2131757385228,1260.2144810241682,1260.6015890527233,1260.1423336632047,1262.1168089683035,1284.6689347633876
395229,174,"Wilmington, NC",msa,NC,919.5721740247704,922.8475866300888,926.7309481071328,930.6870934544451,931.0592343308945,933.8855550396693,933.8621283678128,936.1057677459615,936.7768137615259,939.3869035892028,942.6422380173069,942.7960721295321,950.8853931681459,953.8971801221707,963.8317505363048,960.4633133910048,967.8012079760977,972.9764154674085,978.117965879631,975.1869490634849,968.6090587444133,977.8309778233016,982.7057943080648,989.0708788298365,988.7825712013483,995.8714428720446,1006.184587697786,1014.0932368197477,1025.7077482905959,1028.6704803248763,1027.4359659225058,1028.2267881269925,1027.57736868974,1033.244801395065,1032.9151494548328,1042.334988954318,1043.603357220311,1042.3672311499977,1052.663415317742,1067.0632250871736,1082.7829669965115,1081.5241791692645,1076.736662372041,1059.5857683055524,1076.7566075473678,1096.1594903321038,1126.1407570963038,1132.8272080556176,1137.5481532826223,1153.904752328934,1155.664068179499,1165.412698234016,1164.8944306379135,1177.3499053224825,1177.072453602836,1186.9135812368406,1186.124884759915,1199.6899762229525,1196.508232496697,1201.2199268710508,1192.781119940926,1201.953950338846,1210.8212644758123,1229.9118980229466,1241.9418139207073,1246.8053948217946,1249.262428172055,1246.9380055385554,1253.4490114678345,1258.4960945945381,1264.165049498806,1266.8888905807187,1280.818645054449,1298.0605173417323,1315.234924902079,1324.0441837677236,1338.9607096203945,1356.607429079407,1390.0910491397558,1418.5997034883635,1462.0413169773562,1475.6602869558242,1492.2709880878347,1493.494251260678,1514.9141965824563,1532.2448987487319,1566.5079231841983,1602.300868433381,1641.2669950456652,1665.8465478623866,1692.6110649432064,1706.8245370473985,1712.5079487303271,1688.386236547192,1668.7567539568788,1660.4054925181877,1657.236853760746,1671.4336744714683,1667.7530823461377,1682.9102563497638,1684.6409149912308,1700.2022680019304,1702.9834557455185,1722.2291829546325,1730.1840292974912,1719.31466055632,1694.368607622441,1683.2755192356615,1684.874221658702,1680.6375391663944,1675.3160057606588,1688.7907907000956,1705.634177371765,1719.5072415140908,1734.506238652335,1741.976658262551,1749.9248628434964,1741.7341199832545,1736.9608009584729,1720.669201222273,1704.966775805119,1708.0752472311947,1714.9646030463516,1730.1756230529597
395061,175,"San Luis Obispo, CA",msa,CA,1631.7852084908359,1648.1701173730658,1695.189066615888,1735.108978065247,1776.4519016388938,1785.129708495284,1803.3987021191683,1815.4845901192114,1842.7535056919196,1828.0758030572672,1796.7113342973269,1781.2254959637057,1803.3771590293475,1843.979974400241,1851.3637386760242,1861.6885193044502,1860.4313270511263,1885.850025912594,1901.089942209602,1924.575443231948,1927.4978655540704,1927.6083721885666,1922.273959766244,1928.7207740046274,1949.9592854735906,1952.87027096696,1992.0546698383364,1995.7133987361344,2008.245601107151,1997.6245757427855,1980.051790622405,1981.9833111328835,2006.6825077337405,2030.3911127774295,2042.2874622952727,2035.4667636855763,2052.4440576463558,2057.8433252280934,2050.9708857649503,2061.1502172244022,2060.45714363165,2080.390921710736,2070.2203491418986,2086.318598737859,2101.4190058185286,2130.093207150025,2142.5569189287444,2142.7905634695703,2137.5750202029394,2143.361245958752,2147.8732302878816,2152.826282262614,2159.1542209688732,2165.6905020052322,2178.7529523584512,2170.033226087445,2163.488729625715,2162.4455093685024,2175.539399758485,2184.5022204013767,2204.8889472561054,2226.213065462672,2231.439043066028,2212.9934716522584,2195.925284755935,2200.8755688363294,2215.7120228621084,2236.948354123955,2243.384265547608,2242.586009459917,2271.6932357794744,2313.0402935556835,2343.624798859116,2341.919857077526,2345.3922967724266,2346.069848392827,2359.490133000589,2362.960729061953,2409.1369452175936,2426.531918100553,2466.834524732228,2489.36792293737,2531.2295775103803,2528.608034058395,2547.010041444339,2559.790345160902,2609.2153321190326,2643.560636763056,2672.3902834618825,2683.4657183901527,2694.2208772469394,2697.3157523140344,2726.0066629249745,2712.4351515252365,2716.2441878070736,2718.24993999872,2745.6941203008187,2767.0066088773115,2789.6384022539564,2810.456478077366,2846.8783112862084,2863.435301186671,2862.833608655496,2860.413261750362,2861.5115914323405,2884.8243795674007,2883.4425628227054,2918.508199626842,2971.48510280574,3014.420294361124,2997.186450271163,2965.951073683674,2967.9240813847996,2989.1561819318563,3012.5196588202866,3029.3805061934695,3028.0645706091973,3056.702961548672,3053.418316820029,3076.7046878263327,3098.2359157138694,3130.3780248983276,3145.481536378363,3145.2276907001046
753875,176,"Crestview, FL",msa,FL,1030.2805721193915,1027.3900304397798,1035.4400503827173,1042.0091040838959,1051.137408026862,1056.023575670328,1060.0685129329363,1061.6337233166123,1061.7483266397214,1062.434106794249,1065.1712431429683,1066.592511584734,1070.378604592732,1069.231976833708,1074.3495038166327,1078.207276657245,1084.4794733850092,1088.5455348400856,1091.6320652038703,1099.8467626071304,1101.3352632389783,1101.6901560322463,1096.056930622801,1091.9608014507023,1096.781178529976,1106.7155872201026,1119.6645873417817,1125.4166040173272,1137.4409874683315,1147.9841463801774,1156.7579176090785,1157.8383129853694,1158.9484044446392,1161.125636976737,1162.4822329355213,1161.680121737628,1164.578131061661,1169.288550894079,1180.4975741476674,1193.4647664283113,1205.5336603169712,1214.598711487944,1224.628031055286,1227.6392110247618,1230.320879053185,1226.3713651861221,1231.9721264672605,1243.6053407237446,1256.324855146724,1271.5383637068792,1284.8670597968162,1301.3106196982856,1314.138430445847,1321.6852389815656,1331.3014720789433,1340.4045900915805,1348.4145383937996,1341.9007480595392,1327.3080924806932,1321.5659212685175,1327.340494542675,1342.1671270248962,1358.5992713859462,1362.9937308318738,1360.735899978684,1365.9288494291766,1386.3850946579064,1409.3194731024446,1412.2084838851533,1414.9182116589361,1419.9268273612013,1420.1318106814078,1424.6805956341166,1450.9518857623934,1499.7042045608102,1566.8154992974237,1627.3079510628072,1680.8138388410302,1733.99418239261,1769.225299071128,1780.6222295059092,1765.8548494849745,1753.77939404191,1762.7377486135294,1783.2155006810722,1801.8979629278126,1832.5099352229636,1856.4834039469388,1886.9239588911282,1909.1518645575256,1916.1089409024942,1923.1718968627142,1918.3479144037995,1904.8666683818612,1881.2096572026253,1855.2303169064737,1852.2086907482726,1855.6728143494206,1881.9283471090732,1900.2348952375864,1922.1037208166997,1923.4005469107217,1918.0764431141617,1908.5572793220274,1904.508032577206,1901.749605756205,1890.4028247812032,1872.1835215122758,1861.717568831889,1863.2468763004451,1876.4609395159962,1897.8344905976362,1913.8685045117427,1923.8519300748585,1938.2079294167756,1948.2771627235018,1953.5181754836703,1937.951850279948,1919.2756670205517,1900.7908834784614,1908.8751998496393,1926.6371595327569,1942.8710878813329,1946.0505447722614
394851,177,"Merced, CA",msa,CA,957.0426523096993,970.0814790501951,981.3723676838727,984.3241046744218,985.8947238065349,993.5186498212385,1003.422454504825,1010.8329979894268,1006.1296253577729,1015.0023948675381,1013.0076706100533,1024.9934931496969,1024.0103036722608,1038.9863700377239,1041.2750378664775,1061.2305769082332,1071.4057811219457,1088.730168306176,1097.700139836734,1110.4970425096076,1117.4840302408597,1115.8633606089875,1112.0782432352353,1120.6031693951238,1131.9876030332498,1139.6958145550286,1148.1779658817902,1165.476720590008,1184.6411790718812,1190.9410342007757,1195.3664219562977,1204.5439981185489,1214.490065717435,1207.0291747504948,1202.5815871107586,1208.2913052925667,1229.8633097636207,1241.010360158407,1251.580141504863,1266.1300484581818,1275.0796725218545,1284.66821514188,1292.747147791903,1304.2125253392092,1305.1255520417321,1292.621978825139,1281.2840744554164,1273.5726920033917,1284.171316397166,1297.749163807725,1328.149175423358,1338.473228936206,1354.4313602746545,1371.5822631476058,1386.2517550126383,1404.8098724359406,1394.2407691753003,1388.7742085444909,1379.6740044537703,1375.9179458258434,1379.4666492779807,1383.7477632885775,1400.4480661743883,1414.154634237222,1415.8137845921458,1415.8219015704915,1420.3988216714788,1437.4858924040004,1448.5198751806452,1483.2137460874076,1506.6737992738426,1529.7640997654214,1526.3756627071693,1507.7822307155193,1527.529980003358,1556.6590289924563,1616.1080150272423,1668.685842404465,1701.5143928011678,1742.2705675209243,1769.5028183308243,1771.5308258367543,1798.533427871571,1791.4042241310287,1824.170374181854,1833.5316739065627,1843.7357952840798,1858.4398808014105,1849.9373254676539,1858.2020679178966,1844.6650113339495,1844.71677055998,1855.278747990691,1862.1452110049117,1855.355402354185,1847.1102270625167,1845.306457391941,1858.0308535245917,1868.9626527603175,1895.5009573703144,1899.8969255230809,1896.437284076822,1893.182637050758,1914.3123458944203,1932.2275191488734,1944.0036198174664,1932.2914760871518,1933.761043877617,1920.231080223067,1926.4806494346722,1933.8227298698255,1949.6239347121113,1966.9863177358345,1968.2981474594087,1994.0839287017789,2006.8434886659159,2028.223199708985,2023.234697676879,2029.3116596504142,2047.7515273213921,2053.3601872998515,2059.234468204917,2053.185099701197,2048.7470412941675
395197,178,"Waco, TX",msa,TX,947.4362385971515,929.5846813497828,936.3722078622687,952.2704550495185,947.5435593468603,950.5896226273499,946.1738263192617,955.2585496885897,950.1009688071334,951.4765561416267,959.4051685263515,958.8165366281679,962.1058289705641,952.0875491673827,962.6827573480116,967.6645447270233,986.8678624141081,986.9127157486124,994.1496263898495,992.7732391411565,994.1965569381065,991.2750196647086,989.6851305873611,995.4107721115383,989.8677347527436,1002.0171617156054,998.2328085438648,1013.3928413648579,1006.9667364567757,1015.6617188092216,1014.7554040271267,1024.8699140074382,1027.8755166264582,1029.063578423534,1026.1348714814549,1027.4264299525394,1035.3279350042453,1041.1705462606435,1046.2522849999775,1051.1272728272506,1058.014716298178,1059.2652062517786,1060.0173196804185,1055.6826070148031,1050.8668838999893,1052.7546587400764,1055.8411060442493,1070.3921891794307,1063.6079022806116,1074.8212126396802,1077.1079437317785,1088.8800218881786,1091.952676359738,1110.2104061334012,1122.9993536481352,1125.2028893291158,1114.7197157118474,1107.1264464388714,1103.4742226759981,1107.0385693143205,1106.6722974648521,1113.361505651314,1114.723716071488,1134.3902881363435,1150.6374298511198,1159.497478235833,1152.2452536140895,1156.2696581080825,1157.5089696716261,1178.035306531393,1182.6098649936814,1177.7692958546838,1172.4850163053993,1170.5412425857846,1185.638023799908,1199.3012596983533,1220.1188896570382,1244.256647461579,1264.75236622495,1286.9850699201158,1294.2884662468082,1314.641425706386,1329.337073987008,1343.0601536602073,1331.057704490709,1339.2144393341541,1348.8512576717337,1390.597240003075,1410.0589659611533,1454.5777346187374,1461.0275294147664,1474.9639723232283,1468.4601205663148,1463.6945688717533,1457.986385545765,1464.3119831488189,1478.4259098013185,1478.6338022708396,1477.847933809349,1478.1330080053508,1487.1524020575412,1479.8508620630917,1493.5895302233978,1497.645577745149,1520.878183560599,1509.2131825574202,1503.9987279038398,1497.4708070031168,1494.5118521939044,1504.4250896745748,1515.6756955870005,1529.8088609372846,1532.3502428036375,1533.2771388247695,1543.1885956180627,1544.7448213075254,1539.209357155058,1538.1011118221352,1543.1401210406434,1537.705019076061,1533.888004691919,1525.1004428330486,1536.5212035497314,1543.3240285940713
